# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.2106486649130483,0.8256430047899784,0.7619999999999966,-6.367353245145842e-13,66.72163925414627,30.600000000000023,0.9465067201173434,1.0565165346908734,42.56771365282212,-113.1327424198423
 1.2221815457479253,0.8344310599861547,0.7620000000000092,1.0974311329439713e-12,67.19770761929846,30.960000000000022,0.9172889203582071,1.0901690599396903,41.27922346275213,-111.72318595137402
 1.2337395498233965,0.8432382590916637,0.76199999999999,-1.6617798540819509e-12,67.66008386148019,31.32000000000002,0.8884055150140144,1.1256121029192678,40.00485197639075,-110.25878499782533
 1.2453227351774823,0.8520646463314772,0.7620000000000079,1.5431498460965305e-12,68.10887641422435,31.680000000000025,0.8598675904947414,1.1629697537787542,38.7451757893056,-108.75041265232197
 1.2569311002842227,0.8609102205428134,0.7620000000000017,-5.355835107469869e-13,68.54419781403233,32.04000000000002,0.8316839097747376,1.2023798804414179,37.500664030217195,-107.20818544600796
 1.268564586097974,0.8697749367328917,0.7619999999999912,-8.970738950092328e-13,68.9661639512282,32.40000000000003,0.8038610699305495,1.2439960552964657,36.27168537026787,-105.64148008816336
 1.2802230780741741,0.8786587076187563,0.7620000000000028,9.90378470875347e-13,69.37489336565693,32.760000000000026,0.7764036555009158,1.2879898142092407,35.05851488023747,-104.05895483798278
 1.2919064081643172,0.8875614051474454,0.7620000000000051,1.9955512116188708e-13,69.77050658626572,33.120000000000026,0.7493143864245995,1.3345533171617892,33.86134069280207,-102.46857515781608
 1.3036143567832112,0.8964828619950427,0.7620000000000021,-2.5603137356192884e-13,70.15312551338208,33.480000000000025,0.7225942603807924,1.3839024952578787,32.680270436008115,-100.87764263741008
 1.315346654746933,0.9054228730433987,0.7620000000000066,3.785185231599647e-13,70.52287284227951,33.840000000000025,0.696242688826452,1.436280791236091,31.515337407962168,-99.29282666090772
 1.3271029851802334,0.9143811968335736,0.761999999999993,-1.1521214869957066e-12,70.87987152655903,34.200000000000024,0.6702576265483567,1.491963627701972,30.366506479632037,-97.72019720337332
 1.3388829853923998,0.9233575569952444,0.7620000000000001,6.03177184178868e-13,71.22424427969582,34.560000000000024,0.6446356941008434,1.5512637744871218,29.23367970580615,-96.16525920397687
 1.3506862487208646,0.9323516436515346,0.7620000000000008,5.643641052798015e-14,71.55611311299472,34.92000000000002,0.6193722936345621,1.614537831732611,28.11670163272257,-94.63298767467727
 1.3625123263421042,0.941363114798919,0.761999999999991,-8.261371969311782e-13,71.87559890829014,35.28000000000003,0.5944617174323168,1.6821941105296765,27.015364309939816,-93.12786183685789
 1.374360729049564,0.9503915976620034,0.7619999999999996,7.215079956922231e-13,72.18282102349703,35.64000000000003,0.56989724985722,1.754702273524809,25.92941198845722,-91.65390038598764
 1.3862309289985784,0.9594366900231522,0.7619999999999939,-4.77004384922639e-13,72.47789692927556,36.00000000000003,0.5456712619826579,1.8326052142943552,24.858545521218577,-90.21469493675798
 1.398122361418409,0.9684979615270631,0.7619999999999914,-2.147355227263877e-13,72.76094187497803,36.36000000000003,0.5217753000169005,1.916533802898699,23.802426462135454,-88.8134433091417
 1.4100344262917164,0.9775749549605233,0.7619999999999967,4.473674862317272e-13,73.0320685821311,36.72000000000003,0.4982001667377064,2.007225341870434,22.76068087579148,-87.45298127769027
 1.4219664900019087,0.9866671875076898,0.7619999999999991,2.0469976640243597e-13,73.2913869637224,37.08000000000003,0.47493599714891793,2.1055468652683453,21.73290286489052,-86.13581320581069
 1.4339178869489537,0.9957741519813381,0.7620000000000005,1.1147379971172212e-13,73.53900386755522,37.440000000000026,0.45197232763411244,2.212524835833612,20.718657821338343,-84.8641416602725
